Position_ID,Year,Month,Day,Hour,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm
466990,2024,06,06,24,1007.9,1010.1,24.9,24.2,96,2.6,350,4.3,340,2.0,1.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,07,01,1007.4,1009.6,24.7,24.0,96,2.3,350,4.5,340,7.5,1.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,07,02,1006.2,1008.4,24.6,24.1,97,1.6,30,3.9,340,4.0,1.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,07,03,1006.2,1008.4,24.9,24.4,97,2.8,20,4.9,30,1.5,1.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,07,04,1006.2,1008.4,24.8,24.3,97,1.8,350,4.8,360,T,0.9,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,07,05,1005.8,1008.0,24.6,24.1,97,2.0,360,3.9,350,T,0.6,--,0.00,--,0,--,25.3,25.2,25.6,25.9,26.7,27.6,27.1
466990,2024,06,07,06,1006.2,1008.4,24.9,24.4,97,2.6,10,5.2,20,T,0.1,0.0,0.03,--,0,--,--,--,--,--,--,--,--
466990,2024,06,07,07,1006.5,1008.7,25.1,24.4,96,2.0,10,4.4,20,0.5,0.7,0.0,0.16,--,0,--,--,--,--,--,--,--,--
466990,2024,06,07,08,1006.4,1008.6,25.2,24.7,97,1.7,20,4.4,350,T,0.6,0.0,0.35,10.0,1,9.0,--,--,--,--,--,--,--
466990,2024,06,07,09,1006.9,1009.1,25.9,25.2,96,3.9,30,6.5,20,T,0.3,0.0,0.55,8.0,2,10.0,25.5,25.3,25.6,25.7,26.5,27.5,27.1
466990,2024,06,07,10,1006.4,1008.6,26.8,25.6,93,3.3,30,6.8,60,T,0.3,0.3,1.99,--,6,--,--,--,--,--,--,--,--
466990,2024,06,07,11,1006.1,1008.3,28.2,25.4,85,4.3,50,7.6,60,0.0,0.0,0.7,3.11,15.0,10,8.0,--,--,--,--,--,--,--
466990,2024,06,07,12,1005.4,1007.6,29.4,25.4,79,4.0,50,7.8,50,0.0,0.0,0.9,3.66,--,13,--,--,--,--,--,--,--,--
466990,2024,06,07,13,1005.0,1007.2,28.7,24.5,78,6.0,50,8.9,50,0.0,0.0,0.9,3.59,--,13,--,--,--,--,--,--,--,--
466990,2024,06,07,14,1004.6,1006.8,28.1,24.5,81,5.5,40,8.8,30,0.0,0.0,0.3,2.22,15.0,8,9.0,27.9,27.7,28.0,26.8,26.8,27.4,27.2
466990,2024,06,07,15,1004.3,1006.5,26.8,24.7,88,4.6,40,8.7,30,T,0.3,0.0,0.57,--,2,--,--,--,--,--,--,--,--
466990,2024,06,07,16,1004.0,1006.2,25.9,24.9,94,5.7,30,8.7,30,1.5,1.0,0.0,0.29,--,1,--,--,--,--,--,--,--,--
466990,2024,06,07,17,1004.0,1006.2,25.5,24.6,95,5.3,20,8.8,30,10.5,1.0,0.0,0.14,6.0,0,10.0,--,--,--,--,--,--,--
466990,2024,06,07,18,1004.6,1006.8,25.5,24.8,96,2.1,340,8.5,360,18.5,1.0,0.0,0.09,--,0,--,--,--,--,--,--,--,--
466990,2024,06,07,19,1004.9,1007.1,25.4,24.7,96,0.8,280,4.2,330,4.0,0.7,0.0,0.01,--,0,--,--,--,--,--,--,--,--
466990,2024,06,07,20,1004.8,1007.0,25.4,24.9,97,3.1,260,4.7,220,0.5,0.6,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,07,21,1005.3,1007.5,25.4,24.9,97,0.4,50,4.7,250,0.5,0.8,--,0.00,--,0,--,25.8,25.9,26.5,26.9,27.6,27.9,27.2
466990,2024,06,07,22,1006.5,1008.7,25.6,25.1,97,1.6,360,2.9,260,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,07,23,1006.5,1008.7,25.7,25.2,97,1.9,360,3.6,340,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,07,24,1006.2,1008.4,25.6,25.1,97,2.6,340,5.6,360,T,0.3,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,08,01,1005.5,1007.7,25.6,25.1,97,0.6,340,3.4,350,T,0.5,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,08,02,1005.3,1007.5,25.2,24.7,97,1.9,250,2.8,240,T,0.2,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,08,03,1004.3,1006.5,25.1,24.6,97,0.4,260,3.2,270,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,08,04,1004.4,1006.6,24.5,24.2,98,1.5,250,3.5,260,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,08,05,1005.0,1007.2,23.9,23.4,97,2.5,260,4.2,260,0.0,0.0,--,0.00,--,0,--,25.6,25.6,26.0,26.3,27.1,27.8,27.2
466990,2024,06,08,06,1005.5,1007.7,24.7,24.2,97,1.8,230,4.7,230,0.0,0.0,0.5,0.15,--,0,--,--,--,--,--,--,--,--
466990,2024,06,08,07,1006.2,1008.4,25.1,24.4,96,1.9,280,3.5,230,0.0,0.0,0.1,0.37,--,0,--,--,--,--,--,--,--,--
466990,2024,06,08,08,1006.2,1008.4,26.9,24.6,87,1.4,10,3.5,260,0.0,0.0,0.4,1.33,20.0,2,8.0,--,--,--,--,--,--,--
466990,2024,06,08,09,1006.0,1008.2,28.7,25.3,82,2.6,30,4.3,30,0.0,0.0,0.4,1.83,20.0,4,8.0,26.4,26.0,26.1,26.1,26.9,27.7,27.3
466990,2024,06,08,10,1006.4,1008.6,29.4,25.8,81,5.5,70,8.2,70,0.0,0.0,0.8,2.78,--,8,--,--,--,--,--,--,--,--
466990,2024,06,08,11,1006.5,1008.7,29.3,25.7,81,4.5,60,9.0,50,0.0,0.0,0.5,2.52,20.0,9,9.0,--,--,--,--,--,--,--
466990,2024,06,08,12,1005.5,1007.7,29.2,25.4,80,5.4,50,8.4,80,0.0,0.0,0.4,2.69,--,10,--,--,--,--,--,--,--,--
466990,2024,06,08,13,1004.8,1007.0,29.7,25.7,79,3.6,60,8.2,20,0.0,0.0,0.4,2.46,--,9,--,--,--,--,--,--,--,--
466990,2024,06,08,14,1004.0,1006.2,29.6,25.6,79,5.4,30,8.1,20,0.0,0.0,0.8,2.95,18.0,10,6.0,28.3,28.1,28.3,27.3,27.2,27.8,27.3
466990,2024,06,08,15,1003.9,1006.1,29.0,25.4,81,4.0,40,7.2,50,0.0,0.0,0.5,2.23,--,6,--,--,--,--,--,--,--,--
466990,2024,06,08,16,1004.3,1006.5,28.8,25.2,81,5.2,50,8.6,30,0.0,0.0,0.3,1.50,--,3,--,--,--,--,--,--,--,--
466990,2024,06,08,17,1004.6,1006.8,28.4,25.2,83,4.1,50,8.1,30,0.0,0.0,0.4,1.07,15.0,2,9.0,--,--,--,--,--,--,--
466990,2024,06,08,18,1005.2,1007.4,27.9,25.2,85,3.4,30,7.0,30,0.0,0.0,0.0,0.18,--,0,--,--,--,--,--,--,--,--
466990,2024,06,08,19,1005.8,1008.0,27.7,25.0,85,2.3,30,5.8,50,0.0,0.0,0.0,0.02,--,0,--,--,--,--,--,--,--,--
466990,2024,06,08,20,1006.0,1008.2,26.9,25.3,91,2.5,20,4.6,340,T,0.3,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,08,21,1006.5,1008.7,27.1,25.3,90,1.9,360,5.1,20,0.0,0.0,--,0.00,--,0,--,27.6,28.0,28.5,28.6,28.5,28.3,27.3
466990,2024,06,08,22,1007.3,1009.5,27.0,25.2,90,3.3,30,5.4,40,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,08,23,1007.0,1009.2,26.4,24.8,91,2.8,360,5.7,40,T,0.3,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,08,24,1006.2,1008.4,26.1,24.7,92,1.5,30,5.8,360,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,09,01,1006.3,1008.5,26.1,24.7,92,1.4,10,3.3,340,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,09,02,1006.0,1008.2,26.3,24.9,92,1.0,310,2.2,330,T,0.2,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,09,03,1005.6,1007.8,25.9,24.5,92,0.6,280,2.1,290,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,09,04,1005.5,1007.7,25.6,24.4,93,1.0,240,2.3,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,09,05,1006.0,1008.2,25.7,24.7,94,3.0,250,4.7,250,0.0,0.0,--,0.00,--,0,--,26.5,26.5,27.0,27.4,28.0,28.5,27.4
466990,2024,06,09,06,1006.5,1008.7,25.7,24.5,93,2.1,260,4.4,250,0.0,0.0,0.0,0.06,--,0,--,--,--,--,--,--,--,--
466990,2024,06,09,07,1006.7,1008.9,26.9,25.1,90,0.9,260,3.8,260,0.0,0.0,0.4,0.67,--,1,--,--,--,--,--,--,--,--
466990,2024,06,09,08,1007.0,1009.2,28.5,24.5,79,1.4,150,2.4,290,0.0,0.0,1.0,1.59,25.0,2,5.0,--,--,--,--,--,--,--
466990,2024,06,09,09,1007.2,1009.4,29.6,24.9,76,1.9,110,3.2,130,0.0,0.0,1.0,2.41,25.0,5,5.0,27.4,26.9,27.1,27.0,27.7,28.4,27.4
466990,2024,06,09,10,1007.3,1009.5,29.6,25.4,78,2.7,110,3.7,100,0.0,0.0,0.6,2.35,--,7,--,--,--,--,--,--,--,--
466990,2024,06,09,11,1007.6,1009.8,29.7,25.5,78,2.5,120,4.0,130,0.0,0.0,0.1,1.99,20.0,7,7.0,--,--,--,--,--,--,--
466990,2024,06,09,12,1007.5,1009.7,29.4,25.2,78,2.7,90,4.2,80,0.0,0.0,0.2,2.23,--,9,--,--,--,--,--,--,--,--
466990,2024,06,09,13,1007.2,1009.4,28.8,25.4,82,2.7,80,4.3,90,0.0,0.0,0.0,0.63,--,3,--,--,--,--,--,--,--,--
466990,2024,06,09,14,1007.2,1009.4,29.3,25.5,80,1.3,100,4.0,70,0.0,0.0,0.0,0.77,15.0,3,10.0,28.3,28.1,28.4,27.8,27.9,28.5,27.5
466990,2024,06,09,15,1006.9,1009.1,29.2,25.2,79,1.2,60,2.6,90,0.0,0.0,0.0,0.43,--,2,--,--,--,--,--,--,--,--
466990,2024,06,09,16,1006.8,1009.0,28.8,24.4,77,0.4,170,2.7,80,T,0.1,0.0,0.36,--,1,--,--,--,--,--,--,--,--
466990,2024,06,09,17,1006.8,1009.0,28.6,24.2,77,1.6,30,2.6,20,0.0,0.0,0.0,0.23,15.0,1,10.0,--,--,--,--,--,--,--
466990,2024,06,09,18,1007.5,1009.7,27.1,25.3,90,2.3,10,4.8,30,1.5,0.8,0.0,0.05,--,0,--,--,--,--,--,--,--,--
466990,2024,06,09,19,1007.9,1010.1,27.0,25.6,92,2.6,340,3.8,350,T,0.2,0.0,0.03,--,0,--,--,--,--,--,--,--,--
466990,2024,06,09,20,1008.8,1011.0,26.5,25.1,92,1.7,80,3.9,120,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,09,21,1009.3,1011.5,26.6,25.4,93,1.9,40,3.1,340,0.0,0.0,--,0.00,--,0,--,27.2,27.3,27.7,27.9,28.3,28.8,27.5
466990,2024,06,09,22,1009.6,1011.8,25.9,25.0,95,3.0,10,4.9,10,1.0,0.9,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,09,23,1009.9,1012.1,26.0,25.1,95,1.7,10,5.5,350,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,09,24,1009.7,1011.9,25.8,25.1,96,1.8,70,3.5,60,1.0,0.6,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,10,01,1009.1,1011.3,25.5,24.8,96,2.2,30,3.9,40,T,0.5,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,10,02,1008.2,1010.4,25.5,24.8,96,1.0,350,3.0,30,0.5,0.2,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,10,03,1008.1,1010.3,25.5,24.8,96,1.5,320,2.8,320,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,10,04,1007.6,1009.8,25.3,24.6,96,1.5,270,3.3,290,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,10,05,1008.1,1010.3,25.2,24.7,97,2.8,250,4.9,230,0.0,0.0,--,0.00,--,0,--,26.3,26.3,26.7,27.1,27.8,28.7,27.6
466990,2024,06,10,06,1008.4,1010.6,25.3,24.8,97,3.0,240,5.6,250,0.0,0.0,0.1,0.09,--,0,--,--,--,--,--,--,--,--
466990,2024,06,10,07,1008.4,1010.6,25.8,25.1,96,2.2,220,4.6,230,0.0,0.0,0.0,0.28,--,0,--,--,--,--,--,--,--,--
466990,2024,06,10,08,1008.3,1010.5,26.3,25.3,94,3.2,220,5.5,230,0.0,0.0,0.0,0.63,25.0,1,9.0,--,--,--,--,--,--,--
466990,2024,06,10,09,1007.7,1009.9,28.2,25.0,83,0.6,230,4.4,220,0.0,0.0,0.1,1.52,25.0,4,7.0,26.9,26.5,26.8,26.8,27.6,28.5,27.6
466990,2024,06,10,10,1006.7,1008.9,28.0,24.9,83,0.7,100,2.7,120,0.0,0.0,0.1,1.38,--,5,--,--,--,--,--,--,--,--
466990,2024,06,10,11,1005.9,1008.1,28.6,25.4,83,1.6,120,3.2,120,T,0.2,0.5,2.18,25.0,8,6.0,--,--,--,--,--,--,--
466990,2024,06,10,12,1004.8,1007.0,30.3,26.0,78,3.0,100,5.1,90,0.0,0.0,0.6,3.31,--,12,--,--,--,--,--,--,--,--
466990,2024,06,10,13,1005.4,1007.6,30.2,26.8,82,3.1,80,5.7,80,0.0,0.0,0.9,3.61,--,13,--,--,--,--,--,--,--,--
466990,2024,06,10,14,1005.1,1007.3,29.7,25.7,79,4.1,70,6.0,80,0.0,0.0,0.6,2.81,20.0,10,6.0,29.1,28.8,29.2,27.9,27.8,28.5,27.7
466990,2024,06,10,15,1004.7,1006.9,30.0,25.8,78,3.3,60,7.0,70,0.0,0.0,0.0,1.42,--,5,--,--,--,--,--,--,--,--
466990,2024,06,10,16,1004.7,1006.9,29.5,25.3,78,2.9,50,5.8,180,0.0,0.0,0.3,1.30,--,3,--,--,--,--,--,--,--,--
466990,2024,06,10,17,1004.9,1007.1,29.0,25.4,81,3.5,30,6.2,30,0.0,0.0,0.0,0.52,20.0,1,9.0,--,--,--,--,--,--,--
466990,2024,06,10,18,1005.6,1007.8,28.8,25.2,81,2.3,10,6.9,20,0.0,0.0,0.0,0.20,--,0,--,--,--,--,--,--,--,--
466990,2024,06,10,19,1006.2,1008.4,28.8,24.8,79,3.2,20,6.0,30,0.0,0.0,0.0,0.01,--,0,--,--,--,--,--,--,--,--
466990,2024,06,10,20,1006.8,1009.0,28.6,24.8,80,3.4,20,5.5,20,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,10,21,1007.7,1009.9,28.6,25.2,82,1.7,20,5.6,20,T,0.1,--,0.00,--,0,--,28.0,28.3,28.8,28.9,29.0,29.0,27.7
466990,2024,06,10,22,1008.2,1010.4,28.4,24.8,81,1.7,340,3.8,50,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,10,23,1008.2,1010.4,28.2,24.6,81,1.3,270,3.6,340,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,10,24,1007.5,1009.7,27.4,24.9,86,2.5,250,3.8,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,11,01,1006.2,1008.4,27.2,24.7,86,1.9,270,4.0,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,11,02,1005.9,1008.1,26.8,24.7,88,3.8,230,7.0,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,11,03,1005.6,1007.8,26.7,24.9,90,3.3,230,5.8,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,11,04,1005.7,1007.9,26.5,24.9,91,2.9,240,4.4,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,11,05,1005.8,1008.0,26.6,24.6,89,1.4,250,5.8,230,0.0,0.0,--,0.00,--,0,--,27.0,27.0,27.5,27.8,28.5,29.0,27.7
466990,2024,06,11,06,1006.5,1008.7,26.4,24.8,91,2.9,240,4.0,230,0.0,0.0,0.1,0.06,--,0,--,--,--,--,--,--,--,--
466990,2024,06,11,07,1006.3,1008.5,26.8,24.8,89,1.3,260,3.3,260,0.0,0.0,0.0,0.17,--,0,--,--,--,--,--,--,--,--
466990,2024,06,11,08,1006.3,1008.5,27.5,25.1,87,2.6,240,4.0,230,0.0,0.0,0.0,0.51,15.0,1,8.0,--,--,--,--,--,--,--
466990,2024,06,11,09,1005.8,1008.0,28.6,24.6,79,1.7,220,3.7,240,0.0,0.0,0.1,0.89,20.0,2,8.0,27.4,27.1,27.4,27.5,28.2,28.9,27.8
466990,2024,06,11,10,1005.3,1007.5,29.0,25.0,79,1.9,220,3.5,220,0.0,0.0,0.0,1.01,--,4,--,--,--,--,--,--,--,--
466990,2024,06,11,11,1004.4,1006.6,29.7,25.0,76,1.6,160,3.3,170,0.0,0.0,0.2,1.82,20.0,7,7.0,--,--,--,--,--,--,--
466990,2024,06,11,12,1004.4,1006.6,29.7,25.9,80,1.8,160,3.2,170,0.0,0.0,0.2,2.07,--,9,--,--,--,--,--,--,--,--
466990,2024,06,11,13,1003.9,1006.1,29.6,26.4,83,1.8,130,2.8,190,0.0,0.0,0.0,1.49,--,6,--,--,--,--,--,--,--,--
466990,2024,06,11,14,1003.7,1005.9,29.4,26.8,86,1.4,120,2.9,130,0.0,0.0,0.1,1.24,15.0,5,8.0,28.9,28.5,28.8,28.1,28.3,28.9,27.8
466990,2024,06,11,15,1003.4,1005.6,29.5,26.7,85,1.4,100,3.2,120,0.0,0.0,0.0,0.96,--,4,--,--,--,--,--,--,--,--
466990,2024,06,11,16,1002.8,1005.0,30.4,25.9,77,3.0,40,4.9,20,0.0,0.0,0.3,1.18,--,3,--,--,--,--,--,--,--,--
466990,2024,06,11,17,1002.8,1005.0,29.8,26.6,83,1.8,100,4.3,70,0.0,0.0,0.2,0.66,20.0,1,7.0,--,--,--,--,--,--,--
466990,2024,06,11,18,1003.4,1005.6,29.0,26.4,86,1.7,60,3.1,90,0.0,0.0,0.1,0.22,--,0,--,--,--,--,--,--,--,--
466990,2024,06,11,19,1003.5,1005.7,28.8,26.2,86,1.2,50,2.5,120,0.0,0.0,0.0,0.03,--,0,--,--,--,--,--,--,--,--
466990,2024,06,11,20,1003.9,1006.1,28.6,25.8,85,1.6,10,3.2,360,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,11,21,1004.0,1006.2,28.6,25.8,85,1.2,340,2.9,360,0.0,0.0,--,0.00,--,0,--,28.4,28.4,28.8,28.7,28.9,29.2,27.9
466990,2024,06,11,22,1004.5,1006.7,28.3,25.7,86,1.8,260,2.8,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,11,23,1003.9,1006.1,27.8,25.8,89,1.0,250,3.7,270,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,11,24,1003.6,1005.8,27.5,25.5,89,3.1,240,5.0,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,12,01,1003.2,1005.4,27.1,25.5,91,4.8,240,7.2,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,12,02,1002.7,1004.9,27.0,25.2,90,3.2,240,6.2,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,12,03,1002.7,1004.9,27.5,24.6,84,3.9,240,6.3,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,12,04,1003.2,1005.4,26.9,24.6,87,3.4,240,7.1,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,12,05,1003.1,1005.3,26.6,24.6,89,2.1,230,6.7,240,0.0,0.0,--,0.00,--,0,--,27.2,27.2,27.6,27.8,28.5,29.1,27.9
466990,2024,06,12,06,1003.9,1006.1,26.6,24.8,90,1.9,230,5.2,240,0.0,0.0,0.0,0.04,--,0,--,--,--,--,--,--,--,--
466990,2024,06,12,07,1004.2,1006.4,27.0,24.7,87,2.8,230,4.2,220,0.0,0.0,0.0,0.25,--,0,--,--,--,--,--,--,--,--
466990,2024,06,12,08,1004.7,1006.9,27.9,25.0,84,1.7,220,4.6,220,0.0,0.0,0.0,0.62,20.0,1,6.0,--,--,--,--,--,--,--
466990,2024,06,12,09,1004.4,1006.6,29.5,25.3,78,1.8,160,3.8,240,0.0,0.0,0.2,1.27,25.0,4,6.0,27.7,27.2,27.5,27.5,28.2,29.0,27.9
466990,2024,06,12,10,1004.2,1006.4,29.5,26.3,83,1.0,140,2.8,160,0.0,0.0,0.0,1.33,--,5,--,--,--,--,--,--,--,--
466990,2024,06,12,11,1003.9,1006.1,30.5,26.7,80,2.1,130,3.9,140,0.0,0.0,0.6,2.75,20.0,9,5.0,--,--,--,--,--,--,--
466990,2024,06,12,12,1003.5,1005.7,30.0,26.6,82,2.6,120,4.3,140,0.0,0.0,0.5,2.61,--,10,--,--,--,--,--,--,--,--
466990,2024,06,12,13,1003.1,1005.3,30.3,26.3,79,1.7,120,3.2,130,0.0,0.0,0.6,2.53,--,9,--,--,--,--,--,--,--,--
466990,2024,06,12,14,1002.8,1005.0,29.6,26.2,82,2.3,130,3.6,130,0.0,0.0,0.3,1.65,20.0,6,8.0,29.5,29.1,29.3,28.4,28.4,29.0,28.0
466990,2024,06,12,15,1002.5,1004.7,30.4,26.6,80,1.7,100,3.3,140,0.0,0.0,0.2,1.00,--,3,--,--,--,--,--,--,--,--
466990,2024,06,12,16,1002.1,1004.3,29.9,25.2,76,1.4,20,4.1,80,0.0,0.0,0.0,0.57,--,2,--,--,--,--,--,--,--,--
466990,2024,06,12,17,1001.7,1003.9,30.2,24.6,72,0.9,30,3.4,30,0.0,0.0,0.1,0.76,25.0,1,7.0,--,--,--,--,--,--,--
466990,2024,06,12,18,1002.0,1004.2,29.1,24.9,78,1.9,100,2.8,100,0.0,0.0,0.1,0.24,--,0,--,--,--,--,--,--,--,--
466990,2024,06,12,19,1002.5,1004.7,29.2,24.1,74,0.9,360,2.6,100,0.0,0.0,0.0,0.02,--,0,--,--,--,--,--,--,--,--
466990,2024,06,12,20,1002.8,1005.0,28.5,24.7,80,0.4,V,2.9,340,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,12,21,1003.3,1005.5,28.3,25.5,85,1.9,240,3.1,210,0.0,0.0,--,0.00,--,0,--,28.3,28.4,29.0,29.0,29.2,29.4,28.0
466990,2024,06,12,22,1003.4,1005.6,27.9,25.2,85,2.0,220,3.6,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,12,23,1003.1,1005.3,27.9,25.0,84,1.9,240,4.0,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,12,24,1002.4,1004.6,27.5,25.0,86,2.9,250,5.3,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
