Position_ID,Year,Month,Day,Hour,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm
466990,2024,06,13,01,1001.6,1003.8,27.5,23.8,80,3.1,260,5.1,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,13,02,1001.3,1003.5,27.2,23.5,80,2.8,260,5.0,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,13,03,1001.1,1003.3,27.0,24.5,86,3.6,250,5.4,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,13,04,1001.4,1003.6,26.8,24.3,86,3.0,250,5.2,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,13,05,1001.5,1003.7,26.4,24.4,89,2.6,220,5.1,240,0.0,0.0,--,0.00,--,0,--,27.1,27.1,27.6,28.0,28.7,29.4,28.1
466990,2024,06,13,06,1002.0,1004.2,26.4,24.6,90,2.6,230,4.3,220,0.0,0.0,0.1,0.08,--,0,--,--,--,--,--,--,--,--
466990,2024,06,13,07,1002.6,1004.8,27.1,24.8,87,2.6,230,4.5,230,0.0,0.0,0.2,0.39,--,0,--,--,--,--,--,--,--,--
466990,2024,06,13,08,1003.2,1005.4,27.3,24.8,86,2.6,240,4.7,230,T,0.3,0.0,0.27,20.0,1,10.0,--,--,--,--,--,--,--
466990,2024,06,13,09,1003.7,1005.9,27.8,24.7,83,2.8,240,4.0,240,T,0.3,0.0,0.50,20.0,2,10.0,27.4,27.2,27.5,27.6,28.4,29.3,28.1
466990,2024,06,13,10,1002.8,1005.0,28.6,24.8,80,0.8,320,3.6,260,T,0.3,0.0,0.82,--,3,--,--,--,--,--,--,--,--
466990,2024,06,13,11,1002.0,1004.2,30.0,25.5,77,1.7,90,3.6,120,0.0,0.0,0.1,1.57,20.0,6,9.0,--,--,--,--,--,--,--
466990,2024,06,13,12,1001.0,1003.2,31.1,25.7,73,2.5,100,4.2,90,0.0,0.0,0.4,2.02,--,8,--,--,--,--,--,--,--,--
466990,2024,06,13,13,1001.1,1003.2,31.5,24.4,66,2.3,80,4.7,110,0.0,0.0,1.0,3.01,--,11,--,--,--,--,--,--,--,--
466990,2024,06,13,14,1001.0,1003.1,31.7,25.1,68,4.2,80,6.3,70,0.0,0.0,1.0,3.51,20.0,11,6.0,29.3,28.8,29.2,28.2,28.4,29.2,28.1
466990,2024,06,13,15,1001.4,1003.6,30.7,24.4,69,4.6,40,7.1,30,0.0,0.0,0.1,1.19,--,4,--,--,--,--,--,--,--,--
466990,2024,06,13,16,1000.9,1003.1,30.8,24.5,69,3.1,50,7.2,30,0.0,0.0,0.0,0.82,--,2,--,--,--,--,--,--,--,--
466990,2024,06,13,17,1001.2,1003.4,29.7,25.5,78,2.6,80,5.8,30,0.0,0.0,0.2,0.74,20.0,2,6.0,--,--,--,--,--,--,--
466990,2024,06,13,18,1001.5,1003.7,29.8,25.3,77,1.6,20,3.7,360,0.0,0.0,0.2,0.33,--,0,--,--,--,--,--,--,--,--
466990,2024,06,13,19,1002.0,1004.2,29.6,24.7,75,2.2,20,4.6,20,0.0,0.0,0.0,0.03,--,0,--,--,--,--,--,--,--,--
466990,2024,06,13,20,1002.4,1004.6,29.4,24.5,75,2.2,10,4.3,30,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,13,21,1003.1,1005.3,28.9,24.5,77,1.3,240,4.6,20,0.0,0.0,--,0.00,--,0,--,28.6,28.8,29.4,29.4,29.4,29.5,28.2
466990,2024,06,13,22,1003.5,1005.7,28.2,24.6,81,1.6,260,4.4,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,13,23,1003.3,1005.5,27.5,24.6,84,3.1,240,4.4,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,13,24,1003.0,1005.2,27.5,24.8,85,2.3,250,4.2,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,14,01,1002.5,1004.7,27.2,24.7,86,2.8,250,5.0,260,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,14,02,1002.0,1004.2,27.1,24.4,85,2.7,240,4.5,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,14,03,1001.9,1004.1,26.8,24.5,87,3.0,230,4.8,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,14,04,1001.6,1003.8,26.7,24.2,86,3.2,250,5.1,240,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,14,05,1001.5,1003.7,26.5,24.4,88,2.3,250,4.9,250,0.0,0.0,--,0.00,--,0,--,27.3,27.4,27.8,28.2,28.9,29.5,28.2
466990,2024,06,14,06,1001.9,1004.1,27.0,23.9,83,2.4,270,4.4,250,0.0,0.0,0.0,0.05,--,0,--,--,--,--,--,--,--,--
466990,2024,06,14,07,1002.0,1004.2,27.2,23.9,82,1.4,270,3.6,240,0.0,0.0,0.0,0.17,--,0,--,--,--,--,--,--,--,--
466990,2024,06,14,08,1002.2,1004.4,27.7,24.4,82,1.1,290,3.0,270,0.0,0.0,0.0,0.28,20.0,1,9.0,--,--,--,--,--,--,--
466990,2024,06,14,09,1002.3,1004.5,27.7,24.6,83,1.6,260,2.5,250,T,0.8,0.0,0.46,18.0,1,9.0,27.4,27.2,27.6,27.8,28.6,29.4,28.2
466990,2024,06,14,10,1001.8,1004.0,28.9,24.7,78,1.0,310,2.3,260,T,0.5,0.0,0.72,--,3,--,--,--,--,--,--,--,--
466990,2024,06,14,11,1002.2,1004.4,29.4,25.2,78,1.9,90,3.8,120,0.0,0.0,0.0,1.03,18.0,4,9.0,--,--,--,--,--,--,--
466990,2024,06,14,12,1001.9,1004.1,29.5,25.5,79,2.3,60,5.2,70,0.0,0.0,0.1,1.49,--,6,--,--,--,--,--,--,--,--
466990,2024,06,14,13,1001.3,1003.5,30.8,25.9,75,3.5,50,5.6,40,0.0,0.0,0.4,2.21,--,8,--,--,--,--,--,--,--,--
466990,2024,06,14,14,1001.4,1003.6,30.1,25.6,77,3.0,80,5.7,60,0.0,0.0,0.2,1.83,15.0,7,8.0,29.0,28.6,28.9,28.2,28.5,29.3,28.3
466990,2024,06,14,15,1001.2,1003.4,30.1,24.3,71,2.4,20,5.3,70,0.0,0.0,0.0,1.32,--,5,--,--,--,--,--,--,--,--
466990,2024,06,14,16,1001.2,1003.4,30.3,25.2,74,1.3,360,3.6,10,0.0,0.0,0.0,1.07,--,3,--,--,--,--,--,--,--,--
466990,2024,06,14,17,1001.2,1003.4,29.5,25.7,80,1.5,90,3.5,80,0.0,0.0,0.0,0.57,15.0,1,8.0,--,--,--,--,--,--,--
466990,2024,06,14,18,1001.3,1003.5,29.1,24.9,78,0.9,20,3.0,120,0.0,0.0,0.0,0.29,--,0,--,--,--,--,--,--,--,--
466990,2024,06,14,19,1001.6,1003.8,28.6,25.6,84,0.9,160,3.0,340,0.0,0.0,0.0,0.07,--,0,--,--,--,--,--,--,--,--
466990,2024,06,14,20,1002.1,1004.3,28.0,25.4,86,1.8,240,3.3,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,14,21,1002.5,1004.7,28.2,25.0,83,1.4,210,2.9,230,0.0,0.0,--,0.00,--,0,--,28.3,28.5,29.0,29.0,29.2,29.4,28.3
466990,2024,06,14,22,1003.2,1005.4,27.5,24.4,83,2.6,250,4.9,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,14,23,1003.2,1005.4,27.0,24.8,88,2.8,210,5.7,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,14,24,1002.9,1005.1,26.8,24.3,86,2.9,220,5.6,200,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,15,01,1002.2,1004.4,26.6,23.7,84,4.2,240,5.8,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,15,02,1002.3,1004.5,26.0,23.7,87,2.5,250,5.2,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,15,03,1002.0,1004.2,26.0,23.1,84,2.0,270,3.9,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,15,04,1001.7,1003.9,26.0,22.1,79,2.4,250,3.7,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,15,05,1001.7,1003.9,25.7,22.8,84,2.5,250,4.2,240,0.0,0.0,--,0.00,--,0,--,26.5,26.8,27.4,27.9,28.7,29.4,28.3
466990,2024,06,15,06,1001.8,1004.0,26.1,23.0,83,2.2,250,5.1,240,0.0,0.0,0.1,0.12,--,0,--,--,--,--,--,--,--,--
466990,2024,06,15,07,1002.1,1004.3,28.2,24.4,80,3.4,220,5.3,240,0.0,0.0,0.9,0.90,--,1,--,--,--,--,--,--,--,--
466990,2024,06,15,08,1002.7,1004.9,29.5,24.6,75,1.4,180,5.5,230,0.0,0.0,1.0,1.68,25.0,2,4.0,--,--,--,--,--,--,--
466990,2024,06,15,09,1003.0,1005.2,29.5,25.1,77,2.4,120,3.8,130,0.0,0.0,1.0,2.52,25.0,5,5.0,27.8,27.2,27.4,27.4,28.3,29.3,28.3
466990,2024,06,15,10,1002.9,1005.1,29.1,25.5,81,2.6,100,4.0,120,0.0,0.0,0.4,1.41,--,6,--,--,--,--,--,--,--,--
466990,2024,06,15,11,1002.9,1005.1,30.4,25.9,77,2.8,90,4.3,90,0.0,0.0,0.7,2.51,25.0,9,6.0,--,--,--,--,--,--,--
466990,2024,06,15,12,1002.5,1004.6,31.7,25.6,70,4.7,80,7.2,80,0.0,0.0,1.0,3.60,--,13,--,--,--,--,--,--,--,--
466990,2024,06,15,13,1002.3,1004.4,31.9,24.8,66,4.5,60,8.7,40,0.0,0.0,1.0,3.32,--,12,--,--,--,--,--,--,--,--
466990,2024,06,15,14,1002.3,1004.4,32.0,25.1,67,5.0,40,8.2,30,0.0,0.0,1.0,3.50,20.0,11,6.0,30.3,29.3,29.6,28.4,28.4,29.3,28.4
466990,2024,06,15,15,1002.2,1004.3,31.8,24.4,65,5.3,40,8.9,30,0.0,0.0,1.0,2.57,--,7,--,--,--,--,--,--,--,--
466990,2024,06,15,16,1002.2,1004.3,31.6,24.5,66,5.3,20,9.5,40,0.0,0.0,1.0,2.31,--,5,--,--,--,--,--,--,--,--
466990,2024,06,15,17,1002.5,1004.7,31.1,24.3,67,4.8,20,10.3,40,0.0,0.0,1.0,1.34,25.0,2,4.0,--,--,--,--,--,--,--
466990,2024,06,15,18,1002.8,1005.0,30.5,24.4,70,4.3,30,9.7,20,0.0,0.0,0.3,0.32,--,0,--,--,--,--,--,--,--,--
466990,2024,06,15,19,1003.4,1005.6,30.8,23.5,65,4.0,360,8.1,30,0.0,0.0,0.0,0.06,--,0,--,--,--,--,--,--,--,--
466990,2024,06,15,20,1003.8,1006.0,30.6,23.3,65,1.4,360,6.8,350,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,15,21,1004.3,1006.5,29.3,24.9,77,0.8,260,4.2,40,0.0,0.0,--,0.00,--,0,--,29.5,30.1,30.8,30.6,30.2,30.0,28.4
466990,2024,06,15,22,1004.8,1007.0,29.5,24.8,76,1.8,340,5.0,30,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,15,23,1005.1,1007.3,28.2,24.4,80,2.3,250,3.9,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,15,24,1005.1,1007.3,28.2,24.2,79,2.0,250,5.0,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,16,01,1004.8,1007.0,27.6,23.0,76,1.9,250,4.0,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,16,02,1004.8,1007.0,27.5,23.1,77,2.2,250,4.4,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,16,03,1004.8,1007.0,27.5,23.1,77,3.9,240,6.5,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,16,04,1005.0,1007.2,27.2,23.3,79,5.9,230,8.8,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,16,05,1005.2,1007.4,27.2,22.8,77,4.9,230,8.1,240,0.0,0.0,--,0.00,--,0,--,27.6,28.0,28.5,29.0,29.6,30.2,28.4
466990,2024,06,16,06,1005.3,1007.5,27.1,23.8,82,5.1,240,8.6,220,0.0,0.0,0.3,0.15,--,0,--,--,--,--,--,--,--,--
466990,2024,06,16,07,1005.9,1008.1,27.5,23.5,79,5.6,240,8.1,240,0.0,0.0,0.0,0.40,--,1,--,--,--,--,--,--,--,--
466990,2024,06,16,08,1006.2,1008.4,29.9,24.3,72,4.0,230,7.7,220,0.0,0.0,0.7,1.33,25.0,2,8.0,--,--,--,--,--,--,--
466990,2024,06,16,09,1006.7,1008.9,29.4,24.1,73,4.3,220,6.2,210,0.0,0.0,0.0,0.84,25.0,2,8.0,28.3,28.0,28.4,28.5,29.3,30.1,28.5
466990,2024,06,16,10,1006.8,1009.0,30.6,26.3,78,5.2,180,8.1,190,0.0,0.0,0.9,2.86,--,8,--,--,--,--,--,--,--,--
466990,2024,06,16,11,1006.7,1008.9,31.6,27.3,78,5.3,180,9.9,180,0.0,0.0,1.0,3.52,25.0,11,6.0,--,--,--,--,--,--,--
466990,2024,06,16,12,1005.9,1008.1,30.6,27.0,81,4.3,160,9.1,180,0.0,0.0,0.7,2.76,--,10,--,--,--,--,--,--,--,--
466990,2024,06,16,13,1005.1,1007.3,30.1,27.1,84,5.0,170,7.4,170,0.0,0.0,0.0,1.85,--,7,--,--,--,--,--,--,--,--
466990,2024,06,16,14,1004.7,1006.9,30.5,27.1,82,5.8,170,9.7,180,0.0,0.0,0.8,2.43,25.0,8,9.0,30.4,29.8,30.0,29.3,29.4,30.1,28.5
466990,2024,06,16,15,1004.4,1006.6,30.4,27.2,83,4.9,170,8.6,170,0.0,0.0,0.8,2.21,--,6,--,--,--,--,--,--,--,--
466990,2024,06,16,16,1004.3,1006.5,30.5,27.3,83,2.9,160,8.2,160,0.0,0.0,0.4,1.40,--,3,--,--,--,--,--,--,--,--
466990,2024,06,16,17,1004.8,1007.0,30.1,26.7,82,2.1,90,5.9,170,0.0,0.0,0.0,0.44,20.0,1,10.0,--,--,--,--,--,--,--
466990,2024,06,16,18,1004.8,1007.0,29.9,26.3,81,2.7,80,4.3,80,0.0,0.0,0.0,0.21,--,0,--,--,--,--,--,--,--,--
466990,2024,06,16,19,1005.6,1007.8,30.0,26.4,81,2.2,30,4.0,70,T,0.1,0.0,0.03,--,0,--,--,--,--,--,--,--,--
466990,2024,06,16,20,1006.3,1008.5,29.6,26.8,85,2.0,20,3.8,20,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,16,21,1005.9,1008.1,29.3,26.7,86,0.7,60,3.5,10,0.0,0.0,--,0.00,--,0,--,29.8,30.0,30.5,30.5,30.4,30.6,28.6
466990,2024,06,16,22,1006.2,1008.4,29.2,26.2,84,1.6,30,4.0,20,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,16,23,1006.0,1008.2,28.7,25.9,85,2.0,360,4.4,60,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,16,24,1006.0,1008.2,28.2,25.6,86,3.8,20,6.2,20,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,17,01,1005.9,1008.1,28.0,25.4,86,2.6,10,5.9,60,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,17,02,1005.4,1007.6,27.7,25.5,88,1.2,350,4.4,360,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,17,03,1005.0,1007.2,27.8,25.2,86,1.0,360,2.7,340,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,17,04,1004.6,1006.8,27.3,25.0,87,0.8,260,1.9,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,17,05,1004.7,1006.9,27.5,25.0,86,0.8,150,1.5,300,0.0,0.0,--,0.00,--,0,--,28.4,28.6,29.1,29.4,30.0,30.7,28.7
466990,2024,06,17,06,1005.4,1007.6,27.3,25.1,88,0.9,230,2.2,130,0.0,0.0,0.0,0.04,--,0,--,--,--,--,--,--,--,--
466990,2024,06,17,07,1005.5,1007.7,28.0,25.2,85,1.7,10,3.1,20,0.0,0.0,0.0,0.24,--,0,--,--,--,--,--,--,--,--
466990,2024,06,17,08,1005.8,1008.0,28.5,24.9,81,1.9,30,4.4,40,0.0,0.0,0.0,0.54,10.0,1,9.0,--,--,--,--,--,--,--
466990,2024,06,17,09,1005.9,1008.1,29.0,24.8,78,2.6,30,5.4,30,0.0,0.0,0.0,0.57,10.0,2,10.0,28.3,28.4,28.8,29.0,29.7,30.6,28.7
466990,2024,06,17,10,1005.9,1008.1,29.8,24.9,75,2.4,350,4.8,30,0.0,0.0,0.0,1.03,--,4,--,--,--,--,--,--,--,--
466990,2024,06,17,11,1006.2,1008.4,29.4,25.2,78,2.0,130,3.2,140,0.0,0.0,0.0,1.23,10.0,5,10.0,--,--,--,--,--,--,--
466990,2024,06,17,12,1005.7,1007.9,29.2,25.4,80,1.7,150,3.3,160,0.0,0.0,0.0,0.83,--,4,--,--,--,--,--,--,--,--
466990,2024,06,17,13,1005.0,1007.2,31.1,26.8,78,1.6,130,3.7,140,0.0,0.0,0.2,2.02,--,8,--,--,--,--,--,--,--,--
466990,2024,06,17,14,1004.3,1006.5,30.5,26.2,78,4.2,170,6.2,160,0.0,0.0,0.3,2.46,20.0,9,9.0,31.2,30.2,30.1,29.4,29.7,30.5,28.8
466990,2024,06,17,15,1003.5,1005.7,30.1,26.1,79,5.0,180,10.4,170,0.0,0.0,0.0,1.68,--,5,--,--,--,--,--,--,--,--
466990,2024,06,17,16,1003.1,1005.3,29.9,26.7,83,4.5,180,8.9,160,0.0,0.0,0.0,0.89,--,3,--,--,--,--,--,--,--,--
466990,2024,06,17,17,1003.1,1005.3,30.0,26.8,83,1.3,150,8.8,200,0.0,0.0,0.0,0.39,15.0,1,8.0,--,--,--,--,--,--,--
466990,2024,06,17,18,1003.8,1006.0,29.2,27.2,89,2.4,20,4.8,360,T,0.4,0.0,0.14,--,0,--,--,--,--,--,--,--,--
466990,2024,06,17,19,1004.4,1006.6,28.7,27.1,91,1.8,20,3.4,350,T,0.6,0.0,0.01,--,0,--,--,--,--,--,--,--,--
466990,2024,06,17,20,1004.9,1007.1,28.5,26.9,91,2.6,20,4.8,360,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,17,21,1005.4,1007.6,28.4,26.8,91,3.2,30,4.9,40,T,0.2,--,0.00,--,0,--,29.4,29.7,30.2,30.2,30.3,30.7,28.9
466990,2024,06,17,22,1005.6,1007.8,28.3,26.7,91,3.7,20,6.2,40,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,17,23,1005.6,1007.8,28.0,26.0,89,1.8,350,4.9,340,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,17,24,1005.3,1007.5,28.1,25.1,84,2.6,340,4.7,330,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,18,01,1004.8,1007.0,27.3,24.8,86,1.6,250,4.0,320,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,18,02,1004.2,1006.4,27.2,23.7,81,1.6,280,3.7,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,18,03,1003.9,1006.1,26.2,22.9,82,2.3,240,3.5,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,18,04,1003.9,1006.1,26.7,24.0,85,1.5,260,3.2,270,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,18,05,1004.4,1006.6,26.4,23.5,84,1.3,240,2.7,290,0.0,0.0,--,0.00,--,0,--,27.4,27.8,28.4,28.9,29.7,30.5,28.9
466990,2024,06,18,06,1005.5,1007.7,26.7,24.7,89,2.3,240,4.8,230,0.0,0.0,0.0,0.06,--,0,--,--,--,--,--,--,--,--
466990,2024,06,18,07,1005.9,1008.1,27.2,23.5,80,2.1,230,3.9,260,0.0,0.0,0.0,0.32,--,0,--,--,--,--,--,--,--,--
466990,2024,06,18,08,1006.3,1008.5,28.3,23.2,74,0.6,V,3.3,240,0.0,0.0,0.0,0.44,10.0,1,10.0,--,--,--,--,--,--,--
466990,2024,06,18,09,1006.4,1008.6,29.8,24.9,75,1.5,80,3.2,100,0.0,0.0,0.0,1.27,15.0,3,10.0,28.3,28.0,28.3,28.4,29.3,30.4,29.0
466990,2024,06,18,10,1006.8,1009.0,29.5,26.3,83,4.8,40,8.4,60,0.0,0.0,0.0,1.35,--,5,--,--,--,--,--,--,--,--
466990,2024,06,18,11,1006.9,1009.1,30.3,25.8,77,4.3,30,8.7,20,0.0,0.0,0.1,2.16,20.0,8,9.0,--,--,--,--,--,--,--
466990,2024,06,18,12,1006.3,1008.5,30.9,25.3,72,5.4,40,9.0,30,0.0,0.0,0.5,3.09,--,11,--,--,--,--,--,--,--,--
466990,2024,06,18,13,1005.6,1007.8,30.3,26.3,79,4.7,40,9.6,240,0.0,0.0,0.1,2.12,--,8,--,--,--,--,--,--,--,--
466990,2024,06,18,14,1005.1,1007.3,31.2,26.0,74,5.2,50,9.2,50,0.0,0.0,0.6,2.57,20.0,9,8.0,32.0,31.1,30.8,29.5,29.5,30.2,29.0
466990,2024,06,18,15,1004.9,1007.1,30.6,25.5,74,5.7,40,9.9,30,0.0,0.0,0.3,1.78,--,6,--,--,--,--,--,--,--,--
466990,2024,06,18,16,1004.8,1007.0,29.3,25.1,78,4.7,40,10.2,60,0.0,0.0,0.3,1.03,--,3,--,--,--,--,--,--,--,--
466990,2024,06,18,17,1004.6,1006.8,29.2,25.0,78,5.6,40,11.2,30,0.0,0.0,0.0,0.49,15.0,1,9.0,--,--,--,--,--,--,--
466990,2024,06,18,18,1005.4,1007.6,29.2,25.0,78,4.4,30,9.3,20,0.0,0.0,0.0,0.29,--,0,--,--,--,--,--,--,--,--
466990,2024,06,18,19,1005.9,1008.1,28.3,25.3,84,2.7,20,7.5,50,0.0,0.0,0.0,0.07,--,0,--,--,--,--,--,--,--,--
466990,2024,06,18,20,1005.7,1007.9,28.1,25.3,85,1.2,70,4.3,40,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,18,21,1005.9,1008.1,28.3,25.3,84,2.1,350,3.6,350,0.0,0.0,--,0.00,--,0,--,29.5,30.0,30.5,30.6,30.6,30.6,29.0
466990,2024,06,18,22,1006.6,1008.8,27.8,25.2,86,0.7,260,2.6,330,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,18,23,1006.9,1009.1,27.6,25.1,86,2.1,250,4.7,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,18,24,1006.3,1008.5,27.6,24.9,85,2.6,250,5.0,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
