Position_ID,Year,Month,Day,Hour,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm
466990,2024,06,19,01,1005.5,1007.7,27.4,24.1,82,1.7,260,4.7,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,19,02,1005.4,1007.6,26.7,24.6,88,2.2,240,3.2,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,19,03,1005.0,1007.2,26.6,24.6,89,1.3,260,3.9,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,19,04,1005.1,1007.3,26.6,24.6,89,1.7,250,3.3,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,19,05,1005.7,1007.9,26.3,24.5,90,1.5,250,4.3,240,0.0,0.0,--,0.00,--,0,--,27.8,28.2,28.8,29.3,30.0,30.6,29.0
466990,2024,06,19,06,1006.2,1008.4,26.5,24.2,87,2.6,240,3.7,250,0.0,0.0,0.0,0.07,--,0,--,--,--,--,--,--,--,--
466990,2024,06,19,07,1006.3,1008.5,27.8,24.9,84,2.3,240,5.2,230,0.0,0.0,0.2,0.43,--,0,--,--,--,--,--,--,--,--
466990,2024,06,19,08,1006.3,1008.5,30.4,25.0,73,2.7,210,4.9,220,0.0,0.0,1.0,1.78,18.0,2,5.0,--,--,--,--,--,--,--
466990,2024,06,19,09,1006.6,1008.8,29.5,25.5,79,3.1,160,5.0,160,0.0,0.0,0.4,1.88,18.0,4,7.0,29.2,28.6,28.8,28.8,29.7,30.5,29.1
466990,2024,06,19,10,1006.6,1008.8,30.1,26.1,79,3.5,170,5.4,170,0.0,0.0,0.7,2.11,--,7,--,--,--,--,--,--,--,--
466990,2024,06,19,11,1006.2,1008.4,31.6,26.6,75,2.0,150,6.6,170,0.0,0.0,1.0,3.43,18.0,11,6.0,--,--,--,--,--,--,--
466990,2024,06,19,12,1005.6,1007.8,31.2,26.9,78,3.9,160,7.1,160,0.0,0.0,1.0,3.66,--,13,--,--,--,--,--,--,--,--
466990,2024,06,19,13,1004.8,1007.0,31.4,27.3,79,2.2,150,6.8,180,0.0,0.0,1.0,3.62,--,12,--,--,--,--,--,--,--,--
466990,2024,06,19,14,1004.6,1006.7,32.3,27.5,76,2.4,150,5.9,140,0.0,0.0,1.0,3.38,18.0,11,4.0,35.3,33.6,32.3,30.1,29.9,30.6,29.1
466990,2024,06,19,15,1004.0,1006.2,31.3,27.0,78,2.3,150,7.5,160,0.0,0.0,0.7,2.06,--,6,--,--,--,--,--,--,--,--
466990,2024,06,19,16,1004.3,1006.5,29.9,26.9,84,1.8,150,5.3,140,0.0,0.0,0.1,0.54,--,2,--,--,--,--,--,--,--,--
466990,2024,06,19,17,1004.0,1006.2,29.5,27.5,89,2.5,170,4.7,140,T,0.8,0.0,0.10,8.0,0,10.0,--,--,--,--,--,--,--
466990,2024,06,19,18,1004.8,1007.0,27.4,26.4,94,1.6,310,8.2,240,32.0,1.0,0.0,0.04,--,0,--,--,--,--,--,--,--,--
466990,2024,06,19,19,1005.6,1007.8,25.7,24.8,95,4.2,360,9.0,340,25.5,0.7,0.0,0.02,--,0,--,--,--,--,--,--,--,--
466990,2024,06,19,20,1006.3,1008.5,25.5,24.5,94,2.9,10,7.2,350,T,0.5,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,19,21,1007.0,1009.2,26.2,25.2,94,1.7,150,5.2,40,T,0.4,--,0.00,--,0,--,27.6,28.5,29.4,29.9,30.9,31.4,29.1
466990,2024,06,19,22,1006.6,1008.8,26.6,25.4,93,1.1,220,4.6,310,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,19,23,1006.1,1008.3,26.4,25.4,94,1.7,270,3.1,260,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,19,24,1005.5,1007.7,26.2,25.3,95,3.9,240,5.8,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,20,01,1004.7,1006.9,25.9,25.0,95,3.2,230,6.4,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,20,02,1004.0,1006.2,25.8,24.9,95,3.8,230,5.6,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,20,03,1003.9,1006.1,25.7,24.8,95,3.4,220,6.5,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,20,04,1004.0,1006.2,25.6,24.7,95,3.7,230,6.7,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,20,05,1004.7,1006.9,25.5,24.3,93,2.8,260,6.4,220,0.0,0.0,--,0.00,--,0,--,27.0,27.2,27.9,28.6,29.7,30.9,29.3
466990,2024,06,20,06,1004.8,1007.0,25.8,24.4,92,3.1,240,5.5,250,0.0,0.0,0.1,0.10,--,0,--,--,--,--,--,--,--,--
466990,2024,06,20,07,1005.1,1007.3,27.8,25.2,86,2.5,230,6.5,240,0.0,0.0,0.7,0.83,--,1,--,--,--,--,--,--,--,--
466990,2024,06,20,08,1005.1,1007.3,30.1,25.4,76,2.4,240,4.3,240,0.0,0.0,1.0,1.75,20.0,2,6.0,--,--,--,--,--,--,--
466990,2024,06,20,09,1005.4,1007.6,30.2,25.9,78,1.9,160,3.6,180,0.0,0.0,0.8,1.95,20.0,5,8.0,28.3,27.8,28.0,28.1,29.3,30.7,29.4
466990,2024,06,20,10,1005.5,1007.7,30.3,25.8,77,2.1,120,3.4,140,0.0,0.0,0.7,2.20,--,7,--,--,--,--,--,--,--,--
466990,2024,06,20,11,1005.3,1007.5,31.4,27.3,79,4.8,160,6.7,170,0.0,0.0,1.0,3.49,20.0,11,5.0,--,--,--,--,--,--,--
466990,2024,06,20,12,1004.7,1006.9,31.1,27.5,81,4.4,160,6.9,170,0.0,0.0,1.0,3.68,--,13,--,--,--,--,--,--,--,--
466990,2024,06,20,13,1004.3,1006.5,31.4,27.5,80,5.6,170,10.4,170,0.0,0.0,1.0,3.66,--,13,--,--,--,--,--,--,--,--
466990,2024,06,20,14,1003.6,1005.8,31.7,27.6,79,6.0,180,10.5,170,0.0,0.0,1.0,3.46,20.0,11,6.0,33.6,32.9,31.8,29.6,29.6,30.7,29.5
466990,2024,06,20,15,1003.4,1005.6,30.7,27.5,83,6.8,170,10.7,170,0.0,0.0,0.6,2.10,--,6,--,--,--,--,--,--,--,--
466990,2024,06,20,16,1003.2,1005.4,30.1,27.5,86,5.7,170,11.0,180,0.0,0.0,0.0,0.77,--,2,--,--,--,--,--,--,--,--
466990,2024,06,20,17,1003.7,1005.9,30.0,27.4,86,5.9,180,8.8,180,0.0,0.0,0.0,0.57,18.0,1,9.0,--,--,--,--,--,--,--
466990,2024,06,20,18,1004.4,1006.6,29.8,25.8,79,5.1,190,9.2,190,0.0,0.0,0.0,0.15,--,0,--,--,--,--,--,--,--,--
466990,2024,06,20,19,1005.5,1007.7,28.4,25.8,86,3.5,240,7.8,220,T,0.2,0.0,0.02,--,0,--,--,--,--,--,--,--,--
466990,2024,06,20,20,1006.1,1008.3,27.9,25.9,89,2.2,260,4.7,240,T,0.4,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,20,21,1005.9,1008.1,27.5,25.9,91,4.3,240,6.4,250,0.0,0.0,--,0.00,--,0,--,29.7,30.1,30.7,30.6,30.8,31.4,29.5
466990,2024,06,20,22,1006.2,1008.4,27.2,25.4,90,4.3,230,7.1,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,20,23,1005.8,1008.0,27.1,25.1,89,4.5,240,7.1,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,20,24,1005.2,1007.4,26.9,24.9,89,4.6,240,6.2,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,21,01,1004.1,1006.3,26.7,24.9,90,3.6,240,5.7,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,21,02,1003.9,1006.1,26.5,24.9,91,2.8,230,4.9,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,21,03,1004.1,1006.3,26.4,24.8,91,2.3,230,4.0,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,21,04,1003.9,1006.1,26.4,24.6,90,3.0,240,4.8,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,21,05,1004.4,1006.6,26.2,24.6,91,1.3,250,4.7,230,0.0,0.0,--,0.00,--,0,--,27.7,28.0,28.6,29.2,30.1,31.2,29.5
466990,2024,06,21,06,1005.0,1007.2,26.7,24.6,88,2.3,250,4.4,270,0.0,0.0,0.0,0.10,--,0,--,--,--,--,--,--,--,--
466990,2024,06,21,07,1005.3,1007.5,27.5,25.0,86,1.6,240,3.8,220,0.0,0.0,0.3,0.47,--,1,--,--,--,--,--,--,--,--
466990,2024,06,21,08,1005.8,1008.0,29.6,24.7,75,2.3,230,3.3,230,0.0,0.0,1.0,1.39,25.0,2,6.0,--,--,--,--,--,--,--
466990,2024,06,21,09,1005.5,1007.7,30.9,25.5,73,1.9,170,3.8,220,0.0,0.0,1.0,2.04,25.0,5,5.0,28.9,28.3,28.5,28.7,29.7,31.0,29.6
466990,2024,06,21,10,1005.2,1007.4,31.3,25.9,73,2.5,160,4.3,170,0.0,0.0,1.0,3.14,--,8,--,--,--,--,--,--,--,--
466990,2024,06,21,11,1004.8,1007.0,30.7,26.9,80,6.1,170,9.2,170,0.0,0.0,1.0,3.35,25.0,11,6.0,--,--,--,--,--,--,--
466990,2024,06,21,12,1004.6,1006.8,31.4,27.8,81,5.9,180,10.1,180,0.0,0.0,1.0,2.79,--,10,--,--,--,--,--,--,--,--
466990,2024,06,21,13,1004.0,1006.2,31.7,27.6,79,7.0,180,11.7,170,0.0,0.0,0.9,3.27,--,12,--,--,--,--,--,--,--,--
466990,2024,06,21,14,1003.2,1005.4,31.6,27.7,80,7.1,170,11.6,180,0.0,0.0,1.0,3.44,25.0,11,4.0,33.9,33.1,32.0,29.8,29.9,31.0,29.6
466990,2024,06,21,15,1003.2,1005.4,30.7,27.1,81,7.7,170,11.6,170,0.0,0.0,1.0,2.87,--,8,--,--,--,--,--,--,--,--
466990,2024,06,21,16,1003.6,1005.8,29.9,27.1,85,4.8,180,10.6,180,0.0,0.0,0.0,0.66,--,2,--,--,--,--,--,--,--,--
466990,2024,06,21,17,1004.2,1006.4,29.8,27.4,87,4.2,160,10.2,190,0.0,0.0,0.0,0.30,15.0,1,9.0,--,--,--,--,--,--,--
466990,2024,06,21,18,1004.3,1006.5,29.6,27.2,87,4.3,190,7.9,190,0.0,0.0,0.0,0.10,--,0,--,--,--,--,--,--,--,--
466990,2024,06,21,19,1004.8,1007.0,29.7,27.5,88,3.3,200,7.6,180,0.0,0.0,0.0,0.02,--,0,--,--,--,--,--,--,--,--
466990,2024,06,21,20,1005.2,1007.4,29.7,27.3,87,3.2,200,7.6,180,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,21,21,1005.4,1007.6,29.1,27.3,90,3.2,190,6.1,180,0.0,0.0,--,0.00,--,0,--,30.4,30.6,31.1,30.9,31.0,31.6,29.6
466990,2024,06,21,22,1006.2,1008.4,29.1,26.7,87,1.8,230,4.3,190,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,21,23,1006.2,1008.4,28.8,26.8,89,2.2,230,3.3,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,21,24,1005.6,1007.8,28.6,25.2,82,2.8,230,4.5,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,22,01,1005.5,1007.7,28.4,25.2,83,3.3,220,5.1,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,22,02,1005.1,1007.3,28.0,24.4,81,3.1,220,5.5,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,22,03,1004.9,1007.1,27.7,25.0,85,4.1,230,6.0,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,22,04,1004.6,1006.8,27.5,24.2,82,3.6,230,5.7,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,22,05,1004.5,1006.7,26.9,24.2,85,3.1,230,6.2,230,0.0,0.0,--,0.00,--,0,--,28.3,28.6,29.2,29.6,30.4,31.5,29.7
466990,2024,06,22,06,1004.8,1007.0,27.2,23.5,80,3.4,230,4.7,220,0.0,0.0,0.7,0.16,--,0,--,--,--,--,--,--,--,--
466990,2024,06,22,07,1005.3,1007.5,29.2,25.0,78,2.7,230,5.4,230,0.0,0.0,1.0,0.81,--,1,--,--,--,--,--,--,--,--
466990,2024,06,22,08,1005.6,1007.8,30.8,25.4,73,2.5,210,5.2,210,0.0,0.0,1.0,1.64,25.0,2,5.0,--,--,--,--,--,--,--
466990,2024,06,22,09,1005.7,1007.9,30.7,25.3,73,2.5,160,4.5,170,0.0,0.0,1.0,2.30,25.0,5,6.0,29.2,28.7,28.9,29.0,30.0,31.3,29.7
466990,2024,06,22,10,1005.8,1008.0,31.2,26.9,78,4.9,180,8.0,190,0.0,0.0,1.0,2.96,--,8,--,--,--,--,--,--,--,--
466990,2024,06,22,11,1005.7,1007.9,31.2,27.6,81,6.5,170,11.4,180,0.0,0.0,1.0,3.39,25.0,11,7.0,--,--,--,--,--,--,--
466990,2024,06,22,12,1005.3,1007.5,31.5,27.9,81,7.9,170,11.2,180,0.0,0.0,1.0,3.65,--,13,--,--,--,--,--,--,--,--
466990,2024,06,22,13,1004.7,1006.9,31.4,27.8,81,7.2,170,12.2,180,0.0,0.0,1.0,3.54,--,12,--,--,--,--,--,--,--,--
466990,2024,06,22,14,1004.2,1006.4,31.0,27.2,80,8.2,180,15.1,190,0.0,0.0,1.0,3.16,25.0,10,8.0,34.3,33.6,32.5,30.2,30.1,31.4,29.8
466990,2024,06,22,15,1003.7,1005.9,31.1,27.5,81,8.0,180,14.5,180,0.0,0.0,0.9,2.44,--,7,--,--,--,--,--,--,--,--
466990,2024,06,22,16,1003.6,1005.8,30.6,27.4,83,7.3,180,15.3,190,0.0,0.0,0.8,1.53,--,4,--,--,--,--,--,--,--,--
466990,2024,06,22,17,1003.7,1005.9,30.3,27.1,83,8.7,180,14.9,180,0.0,0.0,0.3,0.80,20.0,1,7.0,--,--,--,--,--,--,--
466990,2024,06,22,18,1004.1,1006.3,29.9,26.9,84,8.5,180,14.4,180,0.0,0.0,0.1,0.31,--,0,--,--,--,--,--,--,--,--
466990,2024,06,22,19,1004.9,1007.1,29.7,26.7,84,8.4,190,13.9,180,0.0,0.0,0.0,0.05,--,0,--,--,--,--,--,--,--,--
466990,2024,06,22,20,1005.3,1007.5,29.6,26.8,85,6.2,190,12.2,180,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,22,21,1005.9,1008.1,29.0,26.8,88,5.7,180,9.9,180,0.0,0.0,--,0.00,--,0,--,30.7,31.0,31.5,31.3,31.4,32.1,29.8
466990,2024,06,22,22,1006.5,1008.7,28.9,26.9,89,4.3,190,7.7,180,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,22,23,1006.5,1008.7,28.7,26.9,90,2.8,190,6.2,170,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,22,24,1006.2,1008.4,28.8,26.8,89,2.1,190,4.9,190,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,23,01,1005.9,1008.1,28.8,27.0,90,1.1,200,2.2,180,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,23,02,1005.5,1007.7,28.5,26.5,89,1.7,190,2.8,190,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,23,03,1005.5,1007.7,28.5,26.9,91,2.1,230,3.2,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,23,04,1005.8,1008.0,28.4,27.0,92,0.8,220,3.6,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,23,05,1006.0,1008.2,28.4,27.0,92,2.5,240,3.3,240,0.0,0.0,--,0.00,--,0,--,29.2,29.2,29.7,30.0,30.7,32.0,29.9
466990,2024,06,23,06,1006.0,1008.2,28.5,25.3,83,1.4,240,3.1,230,0.0,0.0,0.5,0.18,--,0,--,--,--,--,--,--,--,--
466990,2024,06,23,07,1006.3,1008.5,29.4,26.6,85,1.9,190,3.2,210,0.0,0.0,1.0,0.77,--,1,--,--,--,--,--,--,--,--
466990,2024,06,23,08,1006.3,1008.5,30.4,26.6,80,2.6,180,4.3,170,0.0,0.0,1.0,1.64,25.0,2,1.0,--,--,--,--,--,--,--
466990,2024,06,23,09,1006.3,1008.5,31.1,26.6,77,5.1,170,7.5,170,0.0,0.0,1.0,2.40,25.0,5,2.0,30.1,29.5,29.7,29.6,30.4,31.8,29.9
466990,2024,06,23,10,1006.3,1008.5,30.6,26.6,79,6.9,170,10.1,170,0.0,0.0,1.0,2.92,--,8,--,--,--,--,--,--,--,--
466990,2024,06,23,11,1006.0,1008.2,31.2,26.5,76,7.9,180,12.9,180,0.0,0.0,1.0,3.37,25.0,11,2.0,--,--,--,--,--,--,--
466990,2024,06,23,12,1005.9,1008.1,31.6,26.9,76,6.4,170,12.8,190,0.0,0.0,1.0,3.64,--,12,--,--,--,--,--,--,--,--
466990,2024,06,23,13,1005.3,1007.5,32.0,27.7,78,6.9,170,13.6,170,0.0,0.0,0.9,3.52,--,12,--,--,--,--,--,--,--,--
466990,2024,06,23,14,1004.6,1006.8,31.6,27.5,79,8.1,180,14.4,200,0.0,0.0,1.0,3.38,25.0,10,1.0,35.0,34.1,33.0,30.7,30.6,31.9,30.0
466990,2024,06,23,15,1004.3,1006.5,31.3,27.4,80,7.4,170,14.0,190,0.0,0.0,1.0,2.84,--,7,--,--,--,--,--,--,--,--
466990,2024,06,23,16,1004.2,1006.4,30.8,27.6,83,6.6,180,12.7,180,0.0,0.0,1.0,2.20,--,4,--,--,--,--,--,--,--,--
466990,2024,06,23,17,1004.5,1006.7,29.9,27.5,87,3.6,160,10.6,160,0.0,0.0,0.2,0.62,25.0,1,6.0,--,--,--,--,--,--,--
466990,2024,06,23,18,1005.3,1007.5,29.9,27.3,86,2.3,150,7.6,170,0.0,0.0,0.0,0.09,--,0,--,--,--,--,--,--,--,--
466990,2024,06,23,19,1005.3,1007.5,29.8,27.2,86,1.8,140,3.8,120,0.0,0.0,0.0,0.01,--,0,--,--,--,--,--,--,--,--
466990,2024,06,23,20,1005.9,1008.1,30.0,27.4,86,1.9,110,3.9,110,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,23,21,1006.6,1008.8,30.2,27.4,85,1.7,70,3.0,70,0.0,0.0,--,0.00,--,0,--,31.8,32.0,32.5,32.3,32.2,32.7,30.0
466990,2024,06,23,22,1007.0,1009.2,30.2,27.2,84,1.5,80,2.8,80,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,23,23,1007.3,1009.5,30.0,27.2,85,1.6,90,2.6,90,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,23,24,1007.1,1009.3,29.8,27.2,86,1.0,90,1.9,70,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,24,01,1007.0,1009.2,29.6,27.2,87,0.9,80,2.1,90,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,24,02,1006.7,1008.9,29.3,27.1,88,1.1,80,1.6,90,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,24,03,1006.8,1009.0,29.1,27.1,89,0.7,60,2.1,60,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,24,04,1007.1,1009.3,28.0,26.0,89,1.8,210,2.6,210,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,24,05,1007.1,1009.3,28.6,24.8,80,1.2,270,3.4,220,0.0,0.0,--,0.00,--,0,--,29.8,30.0,30.5,30.9,31.6,32.7,30.1
466990,2024,06,24,06,1007.5,1009.7,29.0,26.2,85,1.4,350,2.6,330,0.0,0.0,0.4,0.13,--,0,--,--,--,--,--,--,--,--
466990,2024,06,24,07,1007.7,1009.9,29.7,26.3,82,3.5,230,5.2,220,0.0,0.0,1.0,0.79,--,1,--,--,--,--,--,--,--,--
466990,2024,06,24,08,1007.6,1009.8,30.7,26.0,76,2.3,190,4.5,220,0.0,0.0,0.9,1.51,25.0,2,3.0,--,--,--,--,--,--,--
466990,2024,06,24,09,1007.4,1009.6,30.5,26.9,81,3.2,170,4.7,170,0.0,0.0,1.0,2.30,25.0,5,1.0,30.5,30.0,30.2,30.4,31.2,32.5,30.2
466990,2024,06,24,10,1007.3,1009.5,31.5,27.2,78,6.1,170,8.5,180,0.0,0.0,1.0,2.97,--,8,--,--,--,--,--,--,--,--
466990,2024,06,24,11,1007.0,1009.2,31.2,27.1,79,7.7,180,12.1,160,0.0,0.0,1.0,3.44,25.0,11,1.0,--,--,--,--,--,--,--
466990,2024,06,24,12,1006.5,1008.7,31.4,27.5,80,7.4,180,12.8,180,0.0,0.0,1.0,3.68,--,13,--,--,--,--,--,--,--,--
466990,2024,06,24,13,1006.1,1008.3,31.6,27.5,79,6.8,170,14.0,180,0.0,0.0,1.0,3.65,--,12,--,--,--,--,--,--,--,--
466990,2024,06,24,14,1005.8,1008.0,31.2,27.1,79,8.5,170,13.3,180,0.0,0.0,1.0,3.40,25.0,10,2.0,35.2,34.4,33.5,31.4,31.3,32.5,30.2
466990,2024,06,24,15,1005.5,1007.7,31.5,27.6,80,8.0,180,13.4,180,0.0,0.0,0.9,2.86,--,8,--,--,--,--,--,--,--,--
466990,2024,06,24,16,1005.7,1007.9,30.9,27.1,80,6.7,180,14.2,180,0.0,0.0,1.0,2.10,--,4,--,--,--,--,--,--,--,--
466990,2024,06,24,17,1006.1,1008.3,30.0,27.0,84,7.1,180,12.3,180,0.0,0.0,0.6,1.14,25.0,2,5.0,--,--,--,--,--,--,--
466990,2024,06,24,18,1006.8,1009.0,29.8,27.2,86,5.8,190,11.8,180,0.0,0.0,0.0,0.06,--,0,--,--,--,--,--,--,--,--
466990,2024,06,24,19,1007.5,1009.7,29.5,27.1,87,5.0,170,12.2,180,0.0,0.0,0.0,0.02,--,0,--,--,--,--,--,--,--,--
466990,2024,06,24,20,1008.5,1010.7,29.6,27.0,86,3.8,40,7.8,170,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,24,21,1010.5,1012.7,25.2,23.6,91,5.5,350,11.3,340,31.5,0.4,--,0.00,--,0,--,30.0,30.7,32.9,32.8,32.9,33.2,30.3
466990,2024,06,24,22,1010.9,1013.1,24.3,23.4,95,6.3,220,10.5,200,13.0,1.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,24,23,1009.8,1012.0,24.2,23.4,95,3.8,230,11.0,240,1.5,0.4,--,0.00,--,0,--,--,--,--,--,--,--,--
