Position_ID,Year,Month,Day,Hour,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm
466990,2024,06,24,24,1009.5,1011.7,24.3,23.3,94,5.9,230,9.8,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,25,01,1009.6,1011.8,24.7,23.7,94,3.8,250,8.4,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,25,02,1009.1,1011.3,24.8,23.6,93,4.3,240,6.9,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,25,03,1008.8,1011.0,24.6,23.4,93,4.9,240,7.3,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,25,04,1008.7,1010.9,24.7,23.1,91,4.2,240,7.9,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,25,05,1009.1,1011.3,24.6,23.0,91,5.0,240,7.4,230,0.0,0.0,--,0.00,--,0,--,26.3,26.9,27.7,28.9,30.5,32.4,30.5
466990,2024,06,25,06,1009.5,1011.7,24.9,23.2,90,3.3,230,7.8,240,0.0,0.0,0.6,0.16,--,0,--,--,--,--,--,--,--,--
466990,2024,06,25,07,1009.7,1011.9,26.3,23.6,85,5.3,230,7.5,230,0.0,0.0,1.0,0.82,--,1,--,--,--,--,--,--,--,--
466990,2024,06,25,08,1009.7,1011.9,28.4,23.8,76,3.7,230,7.0,230,0.0,0.0,1.0,1.63,25.0,2,3.0,--,--,--,--,--,--,--
466990,2024,06,25,09,1009.9,1012.1,30.0,24.4,72,3.2,190,6.3,220,0.0,0.0,1.0,2.40,25.0,5,4.0,27.7,27.4,27.7,28.4,30.0,32.0,30.6
466990,2024,06,25,10,1009.6,1011.8,30.8,24.7,70,3.2,170,5.9,180,0.0,0.0,1.0,3.10,--,8,--,--,--,--,--,--,--,--
466990,2024,06,25,11,1009.4,1011.6,30.6,25.2,73,4.3,160,8.2,170,0.0,0.0,1.0,3.22,25.0,10,8.0,--,--,--,--,--,--,--
466990,2024,06,25,12,1009.0,1011.2,31.0,26.5,77,5.2,160,9.7,170,0.0,0.0,1.0,3.67,--,13,--,--,--,--,--,--,--,--
466990,2024,06,25,13,1008.5,1010.7,31.0,27.4,81,5.3,160,9.8,170,0.0,0.0,1.0,3.32,--,11,--,--,--,--,--,--,--,--
466990,2024,06,25,14,1008.4,1010.6,30.9,27.3,81,5.6,170,9.8,180,0.0,0.0,1.0,3.16,20.0,10,8.0,32.2,31.6,31.1,29.6,30.0,31.8,30.7
466990,2024,06,25,15,1008.1,1010.3,31.7,27.8,80,5.1,180,9.6,170,0.0,0.0,1.0,2.84,--,8,--,--,--,--,--,--,--,--
466990,2024,06,25,16,1008.0,1010.2,31.0,27.2,80,6.0,170,9.9,160,0.0,0.0,1.0,2.21,--,5,--,--,--,--,--,--,--,--
466990,2024,06,25,17,1008.0,1010.2,30.3,26.0,78,6.1,180,10.2,180,0.0,0.0,0.9,1.24,20.0,2,7.0,--,--,--,--,--,--,--
466990,2024,06,25,18,1008.6,1010.8,30.0,26.0,79,6.0,190,11.2,190,0.0,0.0,0.0,0.21,--,0,--,--,--,--,--,--,--,--
466990,2024,06,25,19,1009.3,1011.5,29.6,26.0,81,4.1,180,9.4,180,0.0,0.0,0.0,0.04,--,0,--,--,--,--,--,--,--,--
466990,2024,06,25,20,1010.2,1012.4,29.4,26.2,83,3.0,200,7.3,190,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,25,21,1010.9,1013.1,29.6,25.6,79,1.6,170,4.9,180,0.0,0.0,--,0.00,--,0,--,30.0,30.5,31.2,31.2,31.5,32.4,30.6
466990,2024,06,25,22,1011.8,1014.0,29.4,25.4,79,0.6,170,3.1,190,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,25,23,1011.6,1013.8,29.1,25.3,80,1.5,340,3.5,310,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,25,24,1011.4,1013.6,28.1,25.3,85,1.9,280,4.2,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,26,01,1011.4,1013.6,27.5,25.1,87,2.5,250,4.8,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,26,02,1010.7,1012.9,27.2,25.2,89,3.5,240,5.6,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,26,03,1010.9,1013.1,27.2,24.9,87,3.3,240,5.0,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,26,04,1010.9,1013.1,26.9,24.7,88,3.7,240,5.6,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,26,05,1011.1,1013.3,26.9,24.7,88,3.8,240,6.9,240,0.0,0.0,--,0.00,--,0,--,28.0,28.3,29.0,29.7,30.7,32.1,30.6
466990,2024,06,26,06,1011.4,1013.6,26.7,24.6,88,3.9,240,5.8,230,0.0,0.0,0.4,0.13,--,0,--,--,--,--,--,--,--,--
466990,2024,06,26,07,1012.1,1014.3,28.1,24.7,82,3.2,240,5.2,220,0.0,0.0,1.0,0.71,--,1,--,--,--,--,--,--,--,--
466990,2024,06,26,08,1012.0,1014.2,29.6,25.4,78,2.2,230,4.5,230,0.0,0.0,0.9,1.10,25.0,2,8.0,--,--,--,--,--,--,--
466990,2024,06,26,09,1012.0,1014.2,30.5,24.9,72,3.0,180,4.4,180,0.0,0.0,1.0,2.14,20.0,5,7.0,29.0,28.6,28.8,29.1,30.3,31.9,30.6
466990,2024,06,26,10,1012.0,1014.2,30.8,26.3,77,3.7,160,6.0,180,0.0,0.0,1.0,3.01,--,9,--,--,--,--,--,--,--,--
466990,2024,06,26,11,1011.7,1013.9,30.8,26.5,78,2.7,160,6.3,170,0.0,0.0,1.0,3.41,25.0,11,8.0,--,--,--,--,--,--,--
466990,2024,06,26,12,1011.7,1013.9,31.0,26.9,79,2.8,160,8.5,170,0.0,0.0,1.0,3.72,--,13,--,--,--,--,--,--,--,--
466990,2024,06,26,13,1011.3,1013.5,31.7,27.4,78,5.0,170,7.3,170,0.0,0.0,1.0,3.80,--,13,--,--,--,--,--,--,--,--
466990,2024,06,26,14,1010.7,1012.9,31.8,27.3,77,6.6,170,9.0,180,0.0,0.0,1.0,3.51,20.0,11,6.0,33.7,32.8,32.2,30.3,30.4,31.9,30.6
466990,2024,06,26,15,1010.8,1013.0,31.1,26.8,78,5.9,170,9.8,170,0.0,0.0,1.0,2.85,--,8,--,--,--,--,--,--,--,--
466990,2024,06,26,16,1010.4,1012.6,30.4,26.4,79,5.5,170,8.7,170,0.0,0.0,0.2,0.60,--,2,--,--,--,--,--,--,--,--
466990,2024,06,26,17,1010.4,1012.6,29.8,26.4,82,4.0,180,7.4,180,0.0,0.0,0.3,0.50,20.0,1,7.0,--,--,--,--,--,--,--
466990,2024,06,26,18,1010.9,1013.1,29.6,26.0,81,4.3,190,7.2,190,0.0,0.0,0.0,0.13,--,0,--,--,--,--,--,--,--,--
466990,2024,06,26,19,1011.2,1013.4,29.8,24.7,74,1.9,220,5.8,180,0.0,0.0,0.0,0.04,--,0,--,--,--,--,--,--,--,--
466990,2024,06,26,20,1011.7,1013.9,29.6,24.5,74,1.3,200,3.5,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,26,21,1012.1,1014.3,29.3,24.9,77,1.9,280,3.7,280,0.0,0.0,--,0.00,--,0,--,30.3,30.6,31.3,31.4,31.7,32.5,30.6
466990,2024,06,26,22,1012.4,1014.6,28.8,25.4,82,2.3,230,3.2,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,26,23,1012.3,1014.5,28.4,25.4,84,3.2,220,5.7,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,26,24,1011.8,1014.0,27.8,25.1,85,3.7,230,5.9,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,27,01,1011.8,1014.0,27.8,24.7,83,2.8,260,5.9,170,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,27,02,1011.9,1014.1,27.4,24.5,84,3.6,220,5.6,210,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,27,03,1012.5,1014.7,27.3,24.2,83,2.7,210,6.2,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,27,04,1011.8,1014.0,27.1,22.5,76,3.4,230,5.9,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,27,05,1011.8,1014.0,26.5,24.0,86,4.5,220,7.4,220,0.0,0.0,--,0.00,--,0,--,28.2,28.5,29.2,29.9,30.9,32.3,30.6
466990,2024,06,27,06,1011.7,1013.9,27.0,23.3,80,3.8,240,6.5,250,0.0,0.0,0.2,0.10,--,0,--,--,--,--,--,--,--,--
466990,2024,06,27,07,1012.1,1014.3,28.7,23.6,74,2.9,230,5.4,220,0.0,0.0,0.9,0.71,--,1,--,--,--,--,--,--,--,--
466990,2024,06,27,08,1011.9,1014.1,30.1,24.0,70,3.7,210,5.7,200,0.0,0.0,1.0,1.60,25.0,2,4.0,--,--,--,--,--,--,--
466990,2024,06,27,09,1011.9,1014.1,30.5,24.9,72,3.0,160,5.8,190,0.0,0.0,1.0,2.38,25.0,5,4.0,29.1,28.7,29.0,29.3,30.5,32.1,30.7
466990,2024,06,27,10,1011.7,1013.9,30.4,26.8,81,3.2,160,5.9,150,0.0,0.0,1.0,2.91,--,8,--,--,--,--,--,--,--,--
466990,2024,06,27,11,1011.2,1013.4,30.5,26.7,80,4.8,160,9.1,180,0.0,0.0,1.0,3.39,25.0,11,5.0,--,--,--,--,--,--,--
466990,2024,06,27,12,1010.4,1012.6,31.0,26.5,77,5.7,160,8.7,170,0.0,0.0,1.0,3.69,--,13,--,--,--,--,--,--,--,--
466990,2024,06,27,13,1010.2,1012.4,31.3,27.0,78,5.2,160,9.2,180,0.0,0.0,1.0,3.73,--,13,--,--,--,--,--,--,--,--
466990,2024,06,27,14,1009.7,1011.9,31.4,26.9,77,6.4,170,10.2,180,0.0,0.0,1.0,3.31,20.0,11,6.0,33.5,32.5,32.1,30.4,30.5,32.1,30.7
466990,2024,06,27,15,1009.5,1011.7,30.5,26.7,80,5.8,180,9.6,170,0.0,0.0,0.7,2.07,--,6,--,--,--,--,--,--,--,--
466990,2024,06,27,16,1009.3,1011.5,30.5,26.2,78,4.5,180,10.3,180,0.0,0.0,0.1,1.05,--,3,--,--,--,--,--,--,--,--
466990,2024,06,27,17,1009.3,1011.5,30.5,26.0,77,5.7,180,8.7,180,0.0,0.0,0.7,1.36,20.0,2,7.0,--,--,--,--,--,--,--
466990,2024,06,27,18,1009.9,1012.1,30.4,25.7,76,3.0,220,9.4,190,0.0,0.0,0.0,0.27,--,0,--,--,--,--,--,--,--,--
466990,2024,06,27,19,1010.1,1012.3,29.8,26.0,80,3.6,190,6.5,190,0.0,0.0,0.0,0.03,--,0,--,--,--,--,--,--,--,--
466990,2024,06,27,20,1010.6,1012.8,29.8,25.1,76,3.3,230,6.4,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,27,21,1010.5,1012.7,29.2,25.0,78,1.9,230,5.1,210,0.0,0.0,--,0.00,--,0,--,30.9,31.1,31.7,31.7,31.9,32.8,30.7
466990,2024,06,27,22,1010.8,1013.0,28.8,24.8,79,2.2,230,3.4,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,27,23,1010.6,1012.8,28.6,24.6,79,2.2,220,3.6,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,27,24,1010.2,1012.4,28.1,24.1,79,3.4,240,5.4,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,28,01,1009.6,1011.8,27.6,24.5,83,2.8,230,4.8,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,28,02,1009.3,1011.5,27.4,24.1,82,3.1,240,5.4,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,28,03,1009.1,1011.3,27.2,23.5,80,3.6,230,5.8,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,28,04,1009.3,1011.5,26.6,23.9,85,4.2,230,6.5,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,28,05,1009.5,1011.7,26.9,23.4,81,3.7,230,6.1,230,0.0,0.0,--,0.00,--,0,--,28.4,28.8,29.4,30.2,31.2,32.6,30.7
466990,2024,06,28,06,1009.6,1011.8,27.2,23.0,78,3.1,240,6.3,220,0.0,0.0,0.2,0.14,--,0,--,--,--,--,--,--,--,--
466990,2024,06,28,07,1009.8,1012.0,28.1,23.7,77,3.1,240,6.9,240,0.0,0.0,0.8,0.63,--,1,--,--,--,--,--,--,--,--
466990,2024,06,28,08,1009.9,1012.1,29.9,24.3,72,2.4,220,4.5,240,0.0,0.0,1.0,1.55,25.0,2,8.0,--,--,--,--,--,--,--
466990,2024,06,28,09,1010.0,1012.2,30.2,24.4,71,3.1,180,5.7,220,0.0,0.0,1.0,1.98,25.0,4,5.0,29.4,29.0,29.3,29.6,30.7,32.4,30.8
466990,2024,06,28,10,1009.8,1012.0,30.7,25.1,72,3.2,170,4.8,170,0.0,0.0,1.0,2.22,--,7,--,--,--,--,--,--,--,--
466990,2024,06,28,11,1009.2,1011.4,31.1,26.8,78,4.4,180,8.2,160,0.0,0.0,1.0,2.91,25.0,10,7.0,--,--,--,--,--,--,--
466990,2024,06,28,12,1008.5,1010.7,31.5,27.2,78,6.6,180,10.7,180,0.0,0.0,1.0,3.66,--,13,--,--,--,--,--,--,--,--
466990,2024,06,28,13,1007.9,1010.1,31.6,27.5,79,8.1,170,11.5,180,0.0,0.0,1.0,3.72,--,13,--,--,--,--,--,--,--,--
466990,2024,06,28,14,1007.2,1009.4,31.4,27.5,80,8.5,170,13.1,170,0.0,0.0,1.0,3.46,20.0,11,6.0,33.4,32.5,32.2,30.7,30.8,32.3,30.8
466990,2024,06,28,15,1006.6,1008.8,30.6,27.0,81,6.9,180,12.6,170,0.0,0.0,0.8,2.49,--,7,--,--,--,--,--,--,--,--
466990,2024,06,28,16,1006.8,1009.0,29.8,26.6,83,6.5,180,10.6,190,0.0,0.0,0.1,0.48,--,2,--,--,--,--,--,--,--,--
466990,2024,06,28,17,1007.3,1009.5,29.4,25.2,78,1.5,240,10.9,190,0.0,0.0,0.0,0.10,15.0,0,10.0,--,--,--,--,--,--,--
466990,2024,06,28,18,1007.7,1009.9,28.5,26.1,87,1.7,220,4.9,220,T,0.4,0.0,0.03,--,0,--,--,--,--,--,--,--,--
466990,2024,06,28,19,1008.7,1010.9,27.9,25.7,88,2.0,220,3.9,210,T,0.2,0.0,0.01,--,0,--,--,--,--,--,--,--,--
466990,2024,06,28,20,1009.6,1011.8,27.6,25.4,88,3.4,40,6.7,20,T,0.3,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,28,21,1009.6,1011.8,26.3,24.9,92,3.2,360,8.7,20,3.5,0.3,--,0.00,--,0,--,29.8,30.3,31.2,31.7,32.0,32.9,30.8
466990,2024,06,28,22,1009.7,1011.9,26.4,25.2,93,3.0,230,5.2,220,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,28,23,1009.3,1011.5,26.4,25.4,94,4.8,240,7.5,220,T,0.1,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,28,24,1008.4,1010.6,26.0,25.0,94,3.9,220,6.8,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,29,01,1007.8,1010.0,25.9,24.5,92,4.7,240,6.8,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,29,02,1007.5,1009.7,26.1,24.3,90,2.9,240,7.4,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,29,03,1007.3,1009.5,25.9,24.5,92,2.6,250,4.5,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,29,04,1007.5,1009.7,25.6,24.4,93,2.7,240,4.9,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,29,05,1007.5,1009.7,25.6,24.4,93,3.1,250,5.7,240,0.0,0.0,--,0.00,--,0,--,27.8,28.1,28.9,29.9,31.0,32.6,30.8
466990,2024,06,29,06,1008.0,1010.2,25.8,24.2,91,2.5,250,6.2,250,0.0,0.0,0.4,0.13,--,0,--,--,--,--,--,--,--,--
466990,2024,06,29,07,1008.1,1010.3,26.5,24.5,89,3.4,230,5.1,230,0.0,0.0,0.6,0.43,--,1,--,--,--,--,--,--,--,--
466990,2024,06,29,08,1008.0,1010.2,29.3,25.1,78,3.3,230,6.1,220,0.0,0.0,1.0,1.51,25.0,2,3.0,--,--,--,--,--,--,--
466990,2024,06,29,09,1007.8,1010.0,30.4,24.8,72,3.6,190,5.3,220,0.0,0.0,1.0,2.35,25.0,5,3.0,28.5,28.3,28.7,29.2,30.5,32.2,30.9
466990,2024,06,29,10,1007.5,1009.7,30.4,25.7,76,4.2,170,6.4,170,0.0,0.0,1.0,2.97,--,9,--,--,--,--,--,--,--,--
466990,2024,06,29,11,1006.9,1009.1,30.9,26.6,78,9.4,180,13.2,180,0.0,0.0,1.0,3.49,25.0,12,2.0,--,--,--,--,--,--,--
466990,2024,06,29,12,1006.4,1008.6,31.3,27.7,81,8.4,170,12.6,200,0.0,0.0,1.0,3.73,--,14,--,--,--,--,--,--,--,--
466990,2024,06,29,13,1005.9,1008.1,31.4,27.5,80,7.5,180,13.6,170,0.0,0.0,1.0,3.75,--,13,--,--,--,--,--,--,--,--
466990,2024,06,29,14,1005.6,1007.8,30.5,27.1,82,7.7,170,13.4,180,0.0,0.0,0.5,2.50,20.0,9,6.0,31.6,31.2,31.3,30.2,30.5,32.1,30.9
466990,2024,06,29,15,1005.5,1007.7,29.9,26.3,81,5.8,210,12.5,180,0.0,0.0,0.0,0.76,--,3,--,--,--,--,--,--,--,--
466990,2024,06,29,16,1005.2,1007.4,30.1,25.9,78,3.1,220,6.9,210,0.0,0.0,0.0,0.19,--,1,--,--,--,--,--,--,--,--
466990,2024,06,29,17,1005.3,1007.5,29.3,27.1,88,4.4,210,8.7,170,T,0.3,0.0,0.03,8.0,0,10.0,--,--,--,--,--,--,--
466990,2024,06,29,18,1005.9,1008.1,28.5,27.1,92,2.2,240,6.6,200,0.5,0.6,0.0,0.03,--,0,--,--,--,--,--,--,--,--
466990,2024,06,29,19,1006.4,1008.6,28.8,26.8,89,2.6,210,6.1,210,T,0.1,0.0,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,29,20,1007.3,1009.5,29.5,26.7,85,1.1,240,7.0,180,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,29,21,1007.1,1009.3,29.0,27.0,89,1.0,20,4.0,330,0.0,0.0,--,0.00,--,0,--,29.7,29.8,30.4,30.8,31.4,32.5,30.8
466990,2024,06,29,22,1007.0,1009.2,28.6,26.6,89,2.1,20,3.8,20,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,29,23,1006.9,1009.1,28.4,26.2,88,0.8,300,3.5,70,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,29,24,1006.0,1008.2,27.5,25.7,90,0.9,260,2.7,230,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,30,01,1005.3,1007.5,27.3,25.5,90,1.5,260,2.6,220,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,30,02,1005.1,1007.3,27.1,25.5,91,1.1,260,2.8,250,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,30,03,1004.8,1007.0,26.9,25.3,91,1.0,270,2.0,240,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,30,04,1004.8,1007.0,27.0,24.8,88,0.6,260,2.8,260,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,30,05,1005.1,1007.3,27.0,25.0,89,0.5,10,1.2,360,0.0,0.0,--,0.00,--,0,--,28.0,28.3,28.9,29.7,30.7,32.2,30.8
466990,2024,06,30,06,1005.3,1007.5,27.8,25.6,88,0.5,20,1.9,330,0.0,0.0,0.0,0.12,--,0,--,--,--,--,--,--,--,--
466990,2024,06,30,07,1005.7,1007.9,28.7,25.3,82,2.1,10,4.0,10,0.0,0.0,0.9,0.80,--,1,--,--,--,--,--,--,--,--
466990,2024,06,30,08,1006.3,1008.5,30.0,25.1,75,2.4,40,4.5,60,0.0,0.0,1.0,1.58,25.0,2,2.0,--,--,--,--,--,--,--
466990,2024,06,30,09,1006.2,1008.4,30.5,25.4,74,1.7,90,5.0,350,0.0,0.0,1.0,2.34,25.0,5,2.0,29.0,28.7,29.0,29.3,30.4,32.0,30.9
466990,2024,06,30,10,1006.1,1008.3,31.4,26.0,73,2.1,160,3.8,160,0.0,0.0,1.0,2.87,--,8,--,--,--,--,--,--,--,--
466990,2024,06,30,11,1005.8,1008.0,31.5,26.3,74,3.7,100,6.4,90,0.0,0.0,1.0,3.33,25.0,11,3.0,--,--,--,--,--,--,--
466990,2024,06,30,12,1005.4,1007.6,32.0,26.1,71,2.6,120,5.8,90,0.0,0.0,1.0,3.50,--,13,--,--,--,--,--,--,--,--
466990,2024,06,30,13,1004.8,1007.0,31.9,25.8,70,2.8,100,4.6,110,0.0,0.0,1.0,3.47,--,12,--,--,--,--,--,--,--,--
466990,2024,06,30,14,1004.4,1006.5,32.4,26.5,71,3.5,50,6.5,40,0.0,0.0,0.9,2.94,25.0,10,4.0,32.4,31.6,31.7,30.5,30.6,32.0,30.9
466990,2024,06,30,15,1003.9,1006.0,32.3,26.9,73,4.2,60,8.1,60,0.0,0.0,1.0,2.79,--,8,--,--,--,--,--,--,--,--
466990,2024,06,30,16,1003.7,1005.9,31.8,26.6,74,6.5,20,9.9,10,0.0,0.0,1.0,2.09,--,5,--,--,--,--,--,--,--,--
466990,2024,06,30,17,1003.9,1006.1,31.4,26.2,74,5.0,50,8.7,50,0.0,0.0,1.0,1.37,25.0,2,3.0,--,--,--,--,--,--,--
466990,2024,06,30,18,1004.3,1006.5,30.6,26.8,80,4.7,30,7.5,10,0.0,0.0,0.9,0.51,--,0,--,--,--,--,--,--,--,--
466990,2024,06,30,19,1005.1,1007.3,30.2,26.8,82,3.5,30,7.5,20,0.0,0.0,0.0,0.04,--,0,--,--,--,--,--,--,--,--
466990,2024,06,30,20,1005.4,1007.6,29.9,27.1,85,2.0,10,7.1,20,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,30,21,1005.9,1008.1,29.7,27.1,86,2.7,360,4.6,10,0.0,0.0,--,0.00,--,0,--,31.1,31.8,32.5,32.7,32.4,32.7,30.8
466990,2024,06,30,22,1005.9,1008.1,29.7,26.9,85,2.6,10,5.0,10,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,30,23,1005.9,1008.1,29.5,26.5,84,2.7,360,5.0,100,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
466990,2024,06,30,24,1005.4,1007.6,29.4,26.8,86,3.6,10,6.3,360,0.0,0.0,--,0.00,--,0,--,--,--,--,--,--,--,--
